type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 0, 2024-05-19T19:50:18.194983482,  26.645548,  86.632226, -15871,    0,   8,   0,   1, 2024-05-19T19:50:18.194983482, 2024-05-19T19:50:18.194983482, 0.000000,  26.645548,  26.645548,  86.632226,  86.632226  
 1, 2024-05-19T19:50:19.332526207,  26.695528,  86.578659,   4302, 5395,   6,   1,   0, 2024-05-19T19:50:19.332526207, 2024-05-19T19:50:19.332526207, 0.000000,  26.695528,  26.695528,  86.578659,  86.578659  
 1, 2024-05-19T19:50:22.264496803,  26.560488,  87.125894,   4216, 4685,   6,   1,   0, 2024-05-19T19:50:22.264496803, 2024-05-19T19:50:22.264496803, 0.000000,  26.560488,  26.560488,  87.125894,  87.125894  
 1, 2024-05-19T19:50:24.353824854,  26.678067,  87.185246,   3424, 8445,   7,   1,   0, 2024-05-19T19:50:24.353824854, 2024-05-19T19:50:24.353824854, 0.000000,  26.678067,  26.678067,  87.185246,  87.185246  
 1, 2024-05-19T19:50:24.365680695,  26.670176,  86.528528,   2278, 16310,   5,   1,   0, 2024-05-19T19:50:24.365680695, 2024-05-19T19:50:24.365680695, 0.000000,  26.670176,  26.670176,  86.528528,  86.528528  
 1, 2024-05-19T19:50:26.945386648,  26.645262,  87.007279,   2744, 11738,   5,   1,   0, 2024-05-19T19:50:26.945386648, 2024-05-19T19:50:26.945386648, 0.000000,  26.645262,  26.645262,  87.007279,  87.007279  
 1, 2024-05-19T19:50:26.911254883,  26.512740,  87.447798,   5863, 18823,   7,   1,   0, 2024-05-19T19:50:26.911254883, 2024-05-19T19:50:26.911254883, 0.000000,  26.512740,  26.512740,  87.447798,  87.447798  
 1, 2024-05-19T19:50:26.118511438,  26.539082,  87.135095,   2672, 15965,   5,   1,   0, 2024-05-19T19:50:26.118511438, 2024-05-19T19:50:26.118511438, 0.000000,  26.539082,  26.539082,  87.135095,  87.135095  
 0, 2024-05-19T19:50:26.556962967,  26.680705,  86.893272,  -7633,    0,   9,   0,   1, 2024-05-19T19:50:26.556962967, 2024-05-19T19:50:26.556962967, 0.000000,  26.680705,  26.680705,  86.893272,  86.893272  
 1, 2024-05-19T19:50:26.609704256,  26.668604,  86.537281,   6775, 4051,   8,   1,   0, 2024-05-19T19:50:26.609704256, 2024-05-19T19:50:26.609704256, 0.000000,  26.668604,  26.668604,  86.537281,  86.537281  
 1, 2024-05-19T19:50:27.276129007,  26.500486,  87.281972,  -6121, 4673,   6,   1,   0, 2024-05-19T19:50:27.276129007, 2024-05-19T19:50:27.276129007, 0.000000,  26.500486,  26.500486,  87.281972,  87.281972  
 0, 2024-05-19T19:50:29.650649548,  26.657693,  86.574259, -12096,    0,   9,   0,   1, 2024-05-19T19:50:29.650649548, 2024-05-19T19:50:29.650649548, 0.000000,  26.657693,  26.657693,  86.574259,  86.574259  
 1, 2024-05-19T19:50:29.991245747,  26.658950,  86.888290,   4615, 19732,   5,   1,   0, 2024-05-19T19:50:29.991245747, 2024-05-19T19:50:29.991245747, 0.000000,  26.658950,  26.658950,  86.888290,  86.888290  
 1, 2024-05-19T19:50:30.354855537,  26.586171,  87.962878,  11120, 12034,   7,   1,   0, 2024-05-19T19:50:30.354855537, 2024-05-19T19:50:30.354855537, 0.000000,  26.586171,  26.586171,  87.962878,  87.962878  
 1, 2024-05-19T19:50:30.257683754,  26.496476,  87.911943,   6905, 3000,   7,   2,   0, 2024-05-19T19:50:30.257683754, 2024-05-19T19:50:30.292592764, 0.034909,  26.463579,  26.496476,  87.852988,  87.911943  
 1, 2024-05-19T19:50:32.381842375,  26.577390,  87.123527,   6899, 3554,   7,   2,   0, 2024-05-19T19:50:32.322251558, 2024-05-19T19:50:32.381842375, 0.059591,  26.570336,  26.577390,  87.123527,  87.130436  
 0, 2024-05-19T19:50:35.279573679,  26.740772,  86.721434, -21196,    0,   7,   0,   1, 2024-05-19T19:50:35.279573679, 2024-05-19T19:50:35.279573679, 0.000000,  26.740772,  26.740772,  86.721434,  86.721434  
 1, 2024-05-19T19:50:35.085980177,  26.628100,  87.428870,   7850, 6868,   7,   1,   0, 2024-05-19T19:50:35.085980177, 2024-05-19T19:50:35.085980177, 0.000000,  26.628100,  26.628100,  87.428870,  87.428870  
 0, 2024-05-19T19:50:36.539656162,  26.695820,  87.173670,  -7178,    0,   7,   1,   1, 2024-05-19T19:50:36.455358982, 2024-05-19T19:50:36.539656162, 0.084297,  26.671097,  26.695820,  87.146498,  87.173670  
 1, 2024-05-19T19:50:36.421293736,  26.748322,  86.780478,  -2298, 19748,   5,   1,   0, 2024-05-19T19:50:36.421293736, 2024-05-19T19:50:36.421293736, 0.000000,  26.748322,  26.748322,  86.780478,  86.780478  
 0, 2024-05-19T19:50:39.319415331,  26.518916,  87.878915, -10487,    0,   8,   0,   1, 2024-05-19T19:50:39.319415331, 2024-05-19T19:50:39.319415331, 0.000000,  26.518916,  26.518916,  87.878915,  87.878915  
 0, 2024-05-19T19:50:42.470258474,  26.666926,  87.207380, -13612,    0,   6,   0,   1, 2024-05-19T19:50:42.470258474, 2024-05-19T19:50:42.470258474, 0.000000,  26.666926,  26.666926,  87.207380,  87.207380  
 1, 2024-05-19T19:50:46.633769512,  26.447808,  87.360786,   6091, 7217,   6,   1,   0, 2024-05-19T19:50:46.633769512, 2024-05-19T19:50:46.633769512, 0.000000,  26.447808,  26.447808,  87.360786,  87.360786  
 0, 2024-05-19T19:50:48.153429508,  26.647704,  86.598374, -11033,    0,   8,   0,   1, 2024-05-19T19:50:48.153429508, 2024-05-19T19:50:48.153429508, 0.000000,  26.647704,  26.647704,  86.598374,  86.598374  
 1, 2024-05-19T19:50:50.811428547,  26.579008,  87.955271,   5581, 14710,   6,   1,   0, 2024-05-19T19:50:50.811428547, 2024-05-19T19:50:50.811428547, 0.000000,  26.579008,  26.579008,  87.955271,  87.955271  
 1, 2024-05-19T19:50:52.333653212,  26.514083,  86.798214,   6788, 4046,   6,   1,   0, 2024-05-19T19:50:52.333653212, 2024-05-19T19:50:52.333653212, 0.000000,  26.514083,  26.514083,  86.798214,  86.798214  
 0, 2024-05-19T19:50:53.809332132,  26.491061,  87.519114,  -8993,    0,   7,   0,   1, 2024-05-19T19:50:53.809332132, 2024-05-19T19:50:53.809332132, 0.000000,  26.491061,  26.491061,  87.519114,  87.519114  
 1, 2024-05-19T19:50:56.798465014,  26.542409,  87.116966,   3218, 11826,   5,   1,   0, 2024-05-19T19:50:56.798465014, 2024-05-19T19:50:56.798465014, 0.000000,  26.542409,  26.542409,  87.116966,  87.116966  
 1, 2024-05-19T19:50:58.190281630,  26.672001,  86.894714,  -3148, 19977,   5,   1,   0, 2024-05-19T19:50:58.190281630, 2024-05-19T19:50:58.190281630, 0.000000,  26.672001,  26.672001,  86.894714,  86.894714  
 0, 2024-05-19T19:51:02.062357187,  26.807085,  85.746229, -10264,    0,   6,   0,   1, 2024-05-19T19:51:02.062357187, 2024-05-19T19:51:02.062357187, 0.000000,  26.807085,  26.807085,  85.746229,  85.746229  
 1, 2024-05-19T19:51:03.224129200,  26.650513,  86.919601,   7425, 19034,   5,   1,   0, 2024-05-19T19:51:03.224129200, 2024-05-19T19:51:03.224129200, 0.000000,  26.650513,  26.650513,  86.919601,  86.919601  
 0, 2024-05-19T19:51:04.484035492,  26.630926,  87.045506,  -8852,    0,   7,   0,   1, 2024-05-19T19:51:04.484035492, 2024-05-19T19:51:04.484035492, 0.000000,  26.630926,  26.630926,  87.045506,  87.045506  
 1, 2024-05-19T19:51:04.276975632,  26.450991,  87.378633,  -5023, 3580,   5,   1,   0, 2024-05-19T19:51:04.276975632, 2024-05-19T19:51:04.276975632, 0.000000,  26.450991,  26.450991,  87.378633,  87.378633  
 0, 2024-05-19T19:51:08.769279480,  26.687757,  86.914645,  -6997,    0,   7,   0,   1, 2024-05-19T19:51:08.769279480, 2024-05-19T19:51:08.769279480, 0.000000,  26.687757,  26.687757,  86.914645,  86.914645  
 0, 2024-05-19T19:51:10.326526165,  26.647665,  85.933002,  -8786,    0,   7,   0,   1, 2024-05-19T19:51:10.326526165, 2024-05-19T19:51:10.326526165, 0.000000,  26.647665,  26.647665,  85.933002,  85.933002  
 1, 2024-05-19T19:51:12.781372309,  26.436216,  87.376598,   9211, 12828,   7,   1,   0, 2024-05-19T19:51:12.781372309, 2024-05-19T19:51:12.781372309, 0.000000,  26.436216,  26.436216,  87.376598,  87.376598  
 0, 2024-05-19T19:51:14.776530504,  26.682183,  86.585912, -13828,    0,  11,   0,   1, 2024-05-19T19:51:14.776530504, 2024-05-19T19:51:14.776530504, 0.000000,  26.682183,  26.682183,  86.585912,  86.585912  
 1, 2024-05-19T19:51:15.507359266,  26.547340,  87.116810,   3935, 8721,   6,   1,   0, 2024-05-19T19:51:15.507359266, 2024-05-19T19:51:15.507359266, 0.000000,  26.547340,  26.547340,  87.116810,  87.116810  
 1, 2024-05-19T19:51:16.153514147,  26.651266,  86.890342,   2684, 4779,   5,   1,   0, 2024-05-19T19:51:16.153514147, 2024-05-19T19:51:16.153514147, 0.000000,  26.651266,  26.651266,  86.890342,  86.890342  
 1, 2024-05-19T19:51:17.070116997,  26.498242,  88.006559,   8018, 11976,   8,   1,   0, 2024-05-19T19:51:17.070116997, 2024-05-19T19:51:17.070116997, 0.000000,  26.498242,  26.498242,  88.006559,  88.006559  
 0, 2024-05-19T19:51:17.978901148,  26.709298,  86.741445, -10838,    0,   9,   0,   1, 2024-05-19T19:51:17.978901148, 2024-05-19T19:51:17.978901148, 0.000000,  26.709298,  26.709298,  86.741445,  86.741445  
 1, 2024-05-19T19:51:18.787155628,  26.659995,  87.064240,  -2802, 9891,   5,   1,   0, 2024-05-19T19:51:18.787155628, 2024-05-19T19:51:18.787155628, 0.000000,  26.659995,  26.659995,  87.064240,  87.064240  
 1, 2024-05-19T19:51:20.028698444,  26.671827,  87.204963,   2798, 3173,   5,   1,   0, 2024-05-19T19:51:20.028698444, 2024-05-19T19:51:20.028698444, 0.000000,  26.671827,  26.671827,  87.204963,  87.204963  
 1, 2024-05-19T19:51:20.728266954,  26.649669,  87.015959,  -7128, 5136,   6,   1,   0, 2024-05-19T19:51:20.728266954, 2024-05-19T19:51:20.728266954, 0.000000,  26.649669,  26.649669,  87.015959,  87.015959  
 1, 2024-05-19T19:51:22.094123602,  26.556087,  87.114362,  -7703, 10999,   8,   5,   0, 2024-05-19T19:51:21.843329668, 2024-05-19T19:51:22.125127792, 0.281798,  26.535336,  26.590737,  87.114362,  87.139286  
 0, 2024-05-19T19:51:23.427669764,  26.727524,  85.660075,  -9913,    0,   9,   0,   1, 2024-05-19T19:51:23.427669764, 2024-05-19T19:51:23.427669764, 0.000000,  26.727524,  26.727524,  85.660075,  85.660075  
 1, 2024-05-19T19:51:23.124373198,  26.677601,  86.539965,   1977, 6396,   5,   1,   0, 2024-05-19T19:51:23.124373198, 2024-05-19T19:51:23.124373198, 0.000000,  26.677601,  26.677601,  86.539965,  86.539965  
 1, 2024-05-19T19:51:26.781296730,  26.433647,  87.356564,   2782, 4420,   6,   1,   0, 2024-05-19T19:51:26.781296730, 2024-05-19T19:51:26.781296730, 0.000000,  26.433647,  26.433647,  87.356564,  87.356564  
 1, 2024-05-19T19:51:26.725483894,  26.543453,  87.113870,   2875, 8126,   5,   1,   0, 2024-05-19T19:51:26.725483894, 2024-05-19T19:51:26.725483894, 0.000000,  26.543453,  26.543453,  87.113870,  87.113870  
 0, 2024-05-19T19:51:27.646960258,  26.682549,  86.573816, -11599,    0,   9,   0,   2, 2024-05-19T19:51:27.646960258, 2024-05-19T19:51:27.887844801, 0.240885,  26.671170,  26.682549,  86.573303,  86.573816  
 1, 2024-05-19T19:51:27.695632219,  26.670759,  86.893728,   1945, 18770,   5,   1,   0, 2024-05-19T19:51:27.695632219, 2024-05-19T19:51:27.695632219, 0.000000,  26.670759,  26.670759,  86.893728,  86.893728  
 0, 2024-05-19T19:51:28.260486603,  26.511849,  87.160976, -18774,    0,  12,   0,   1, 2024-05-19T19:51:28.260486603, 2024-05-19T19:51:28.260486603, 0.000000,  26.511849,  26.511849,  87.160976,  87.160976  
 1, 2024-05-19T19:51:29.220688581,  26.639273,  86.893400,   2400, 3036,   5,   1,   0, 2024-05-19T19:51:29.220688581, 2024-05-19T19:51:29.220688581, 0.000000,  26.639273,  26.639273,  86.893400,  86.893400  
 1, 2024-05-19T19:51:30.195420027,  26.489905,  87.710635,  -2961, 8750,   6,   1,   0, 2024-05-19T19:51:30.195420027, 2024-05-19T19:51:30.195420027, 0.000000,  26.489905,  26.489905,  87.710635,  87.710635  
 1, 2024-05-19T19:51:30.068041801,  26.533631,  87.115988,   2189, 16492,   5,   1,   0, 2024-05-19T19:51:30.068041801, 2024-05-19T19:51:30.068041801, 0.000000,  26.533631,  26.533631,  87.115988,  87.115988  
 1, 2024-05-19T19:51:30.186820507,  26.628666,  87.891698,  -3646, 13317,   6,   1,   0, 2024-05-19T19:51:30.186820507, 2024-05-19T19:51:30.186820507, 0.000000,  26.628666,  26.628666,  87.891698,  87.891698  
 0, 2024-05-19T19:51:32.435810566,  26.615903,  86.980165, -12415,    0,   8,   0,   2, 2024-05-19T19:51:32.435810566, 2024-05-19T19:51:32.714107990, 0.278297,  26.615903,  26.625089,  86.980165,  87.001818  
 1, 2024-05-19T19:51:36.191357613,  26.668095,  86.909286,   3340, 3626,   6,   3,   0, 2024-05-19T19:51:36.068021536, 2024-05-19T19:51:36.485713005, 0.417691,  26.648564,  26.668095,  86.902557,  86.929383  
 0, 2024-05-19T19:51:37.279292345,  26.542429,  87.136731, -15704,    0,  10,   0,   1, 2024-05-19T19:51:37.279292345, 2024-05-19T19:51:37.279292345, 0.000000,  26.542429,  26.542429,  87.136731,  87.136731  
 0, 2024-05-19T19:51:37.203039408,  26.359997,  86.938264, -19252,    0,   7,   0,   1, 2024-05-19T19:51:37.203039408, 2024-05-19T19:51:37.203039408, 0.000000,  26.359997,  26.359997,  86.938264,  86.938264  
 1, 2024-05-19T19:51:37.756417036,  26.691986,  86.756594,   3763, 4173,   6,   1,   0, 2024-05-19T19:51:37.756417036, 2024-05-19T19:51:37.756417036, 0.000000,  26.691986,  26.691986,  86.756594,  86.756594  
 0, 2024-05-19T19:51:38.780420542,  26.676608,  86.657516, -15897,    0,   7,   0,   1, 2024-05-19T19:51:38.780420542, 2024-05-19T19:51:38.780420542, 0.000000,  26.676608,  26.676608,  86.657516,  86.657516  
 1, 2024-05-19T19:51:39.812353134,  26.501998,  88.002706,   4308, 4591,   7,   1,   0, 2024-05-19T19:51:39.812353134, 2024-05-19T19:51:39.812353134, 0.000000,  26.501998,  26.501998,  88.002706,  88.002706  
 0, 2024-05-19T19:51:40.417374849,  26.639734,  87.198693,  -6358,    0,   8,   0,   1, 2024-05-19T19:51:40.417374849, 2024-05-19T19:51:40.417374849, 0.000000,  26.639734,  26.639734,  87.198693,  87.198693  
 1, 2024-05-19T19:51:40.644446373,  26.658706,  86.543062,   2902, 13803,   5,   1,   0, 2024-05-19T19:51:40.644446373, 2024-05-19T19:51:40.644446373, 0.000000,  26.658706,  26.658706,  86.543062,  86.543062  
 0, 2024-05-19T19:51:40.781878233,  26.482446,  87.273203,  -8452,    0,   7,   0,   1, 2024-05-19T19:51:40.781878233, 2024-05-19T19:51:40.781878233, 0.000000,  26.482446,  26.482446,  87.273203,  87.273203  
 0, 2024-05-19T19:51:41.960869074,  26.739380,  86.750201, -10367,    0,   9,   1,   1, 2024-05-19T19:51:41.960869074, 2024-05-19T19:51:42.225471258, 0.264602,  26.683146,  26.739380,  86.742882,  86.750201  
 1, 2024-05-19T19:51:42.720429659,  26.703280,  86.582643,   4185, 12814,   5,   1,   0, 2024-05-19T19:51:42.720429659, 2024-05-19T19:51:42.720429659, 0.000000,  26.703280,  26.703280,  86.582643,  86.582643  
 1, 2024-05-19T19:51:43.253931284,  26.661153,  86.924064,   9263, 4088,   9,   2,   0, 2024-05-19T19:51:43.229290724, 2024-05-19T19:51:43.253931284, 0.024641,  26.661153,  26.665202,  86.924064,  86.924360  
 1, 2024-05-19T19:51:43.884756804,  26.664202,  86.540203,  -3307, 6090,   6,   1,   0, 2024-05-19T19:51:43.884756804, 2024-05-19T19:51:43.884756804, 0.000000,  26.664202,  26.664202,  86.540203,  86.540203  
 1, 2024-05-19T19:51:44.595610142,  26.515692,  87.442318,   4879, 3074,   5,   1,   0, 2024-05-19T19:51:44.595610142, 2024-05-19T19:51:44.595610142, 0.000000,  26.515692,  26.515692,  87.442318,  87.442318  
 1, 2024-05-19T19:51:45.006083012,  26.656402,  87.014365,   2849, 9868,   6,   1,   0, 2024-05-19T19:51:45.006083012, 2024-05-19T19:51:45.006083012, 0.000000,  26.656402,  26.656402,  87.014365,  87.014365  
 1, 2024-05-19T19:51:47.345483780,  26.453577,  87.359315,   3539, 8941,   5,   1,   0, 2024-05-19T19:51:47.345483780, 2024-05-19T19:51:47.345483780, 0.000000,  26.453577,  26.453577,  87.359315,  87.359315  
 1, 2024-05-19T19:51:49.038014650,  26.838979,  86.834515,  -5592, 19989,   6,   1,   0, 2024-05-19T19:51:49.038014650, 2024-05-19T19:51:49.038014650, 0.000000,  26.838979,  26.838979,  86.834515,  86.834515  
 0, 2024-05-19T19:51:49.322628975,  26.551691,  87.141489, -27999,    0,  11,   1,   1, 2024-05-19T19:51:49.322628975, 2024-05-19T19:51:50.011230707, 0.688602,  26.544504,  26.551691,  87.107274,  87.141489  
 1, 2024-05-19T19:51:51.739371777,  26.670716,  86.604687,   3275, 11758,   5,   1,   0, 2024-05-19T19:51:51.739371777, 2024-05-19T19:51:51.739371777, 0.000000,  26.670716,  26.670716,  86.604687,  86.604687  
 0, 2024-05-19T19:51:52.541132450,  26.654527,  86.924167,  -9466,    0,   6,   0,   1, 2024-05-19T19:51:52.541132450, 2024-05-19T19:51:52.541132450, 0.000000,  26.654527,  26.654527,  86.924167,  86.924167  
 0, 2024-05-19T19:51:54.259796619,  26.671878,  87.179189, -21017,    0,   8,   0,   3, 2024-05-19T19:51:54.259796619, 2024-05-19T19:51:54.559274197, 0.299478,  26.666588,  26.679303,  87.176720,  87.183955  
 0, 2024-05-19T19:51:57.310823441,  26.696107,  86.761050, -14943,    0,   9,   0,   2, 2024-05-19T19:51:57.310823441, 2024-05-19T19:51:57.727804184, 0.416981,  26.696107,  26.699415,  86.761050,  86.765719  
 1, 2024-05-19T19:51:58.366927862,  26.554229,  87.147737,   2540, 15653,   5,   1,   0, 2024-05-19T19:51:58.366927862, 2024-05-19T19:51:58.366927862, 0.000000,  26.554229,  26.554229,  87.147737,  87.147737  
 1, 2024-05-19T19:51:58.868756533,  26.689621,  86.623860,   3870, 14920,   5,   2,   0, 2024-05-19T19:51:58.680278540, 2024-05-19T19:51:58.868756533, 0.188478,  26.689621,  26.700746,  86.610065,  86.623860  
 1, 2024-05-19T19:51:58.242181301,  26.672202,  86.900360,   2499, 11288,   5,   1,   0, 2024-05-19T19:51:58.242181301, 2024-05-19T19:51:58.242181301, 0.000000,  26.672202,  26.672202,  86.900360,  86.900360  
 1, 2024-05-19T19:52:01.293961048,  26.539967,  87.103214,   2194, 14162,   5,   1,   0, 2024-05-19T19:52:01.293961048, 2024-05-19T19:52:01.293961048, 0.000000,  26.539967,  26.539967,  87.103214,  87.103214  
 0, 2024-05-19T19:52:02.146237850,  26.602741,  87.972913, -10401,    0,   8,   0,   1, 2024-05-19T19:52:02.146237850, 2024-05-19T19:52:02.146237850, 0.000000,  26.602741,  26.602741,  87.972913,  87.972913  
 0, 2024-05-19T19:52:03.342544794,  26.675849,  87.199600, -13876,    0,   9,   0,   1, 2024-05-19T19:52:03.342544794, 2024-05-19T19:52:03.342544794, 0.000000,  26.675849,  26.675849,  87.199600,  87.199600  
 1, 2024-05-19T19:52:04.622169971,  26.709545,  86.735132,   4021, 14291,   6,   3,   0, 2024-05-19T19:52:04.599874258, 2024-05-19T19:52:04.741086245, 0.141212,  26.697269,  26.709545,  86.732516,  86.735132  
 1, 2024-05-19T19:52:10.387425661,  26.654394,  87.016447,   7273, 3500,   9,   1,   0, 2024-05-19T19:52:10.387425661, 2024-05-19T19:52:10.387425661, 0.000000,  26.654394,  26.654394,  87.016447,  87.016447  
 0, 2024-05-19T19:52:10.916608334,  26.674940,  86.627389, -18223,    0,   7,   2,   3, 2024-05-19T19:52:10.916608334, 2024-05-19T19:52:11.462065458, 0.545457,  26.674940,  26.714046,  86.626971,  86.729668  
 0, 2024-05-19T19:52:13.429588318,  26.799344,  85.679123,  -3994,    0,   6,   0,   1, 2024-05-19T19:52:13.429588318, 2024-05-19T19:52:13.429588318, 0.000000,  26.799344,  26.799344,  85.679123,  85.679123  
 1, 2024-05-19T19:52:14.365861177,  26.680145,  87.138361,   3158, 11528,   5,   1,   0, 2024-05-19T19:52:14.365861177, 2024-05-19T19:52:14.365861177, 0.000000,  26.680145,  26.680145,  87.138361,  87.138361  
 1, 2024-05-19T19:52:14.780484438,  26.663961,  86.901040,   3476, 14628,   5,   1,   0, 2024-05-19T19:52:14.780484438, 2024-05-19T19:52:14.780484438, 0.000000,  26.663961,  26.663961,  86.901040,  86.901040  
 1, 2024-05-19T19:52:16.312229395,  26.692298,  86.730317,   1881, 15971,   5,   1,   0, 2024-05-19T19:52:16.312229395, 2024-05-19T19:52:16.312229395, 0.000000,  26.692298,  26.692298,  86.730317,  86.730317  
 1, 2024-05-19T19:52:18.312232733,  26.629533,  86.900973,   2077, 10557,   5,   1,   0, 2024-05-19T19:52:18.312232733, 2024-05-19T19:52:18.312232733, 0.000000,  26.629533,  26.629533,  86.900973,  86.900973  
 1, 2024-05-19T19:52:20.793044806,  26.728808,  86.714579,   2186, 19743,   6,   1,   0, 2024-05-19T19:52:20.793044806, 2024-05-19T19:52:20.793044806, 0.000000,  26.728808,  26.728808,  86.714579,  86.714579  
 1, 2024-05-19T19:52:20.031008005,  26.567730,  87.150371,   8981, 3001,   8,   4,   0, 2024-05-19T19:52:19.944446802, 2024-05-19T19:52:20.036232233, 0.091785,  26.565119,  26.567834,  87.150371,  87.156958  
 1, 2024-05-19T19:52:21.304497957,  26.694266,  87.059407,  -1717, 10206,   5,   1,   0, 2024-05-19T19:52:21.304497957, 2024-05-19T19:52:21.304497957, 0.000000,  26.694266,  26.694266,  87.059407,  87.059407  
 1, 2024-05-19T19:52:21.676871061,  26.457508,  87.347074,  -5622, 6110,   6,   1,   0, 2024-05-19T19:52:21.676871061, 2024-05-19T19:52:21.676871061, 0.000000,  26.457508,  26.457508,  87.347074,  87.347074  
