type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-19T19:58:09.883260012,  26.430120,  86.967501,  17545, 7257,   6,   1,   0, 2024-06-19T19:58:09.883260012, 2024-06-19T19:58:09.883260012, 0.000000,  26.430120,  26.430120,  86.967501,  86.967501  
 1, 2024-06-19T19:58:22.199943542,  26.350169,  86.917705,  17562, 10274,   8,   1,   0, 2024-06-19T19:58:22.199943542, 2024-06-19T19:58:22.199943542, 0.000000,  26.350169,  26.350169,  86.917705,  86.917705  
40, 2024-06-19T19:58:27.087613106,  27.080200,  86.136300, -14578,    0,   5,   0,   0, 2024-06-19T19:58:27.087613106, 2024-06-19T19:58:27.419559002, 0.331946,  27.080200,  27.129500,  86.107800,  86.136300  
 1, 2024-06-19T19:58:32.864215612,  26.532000,  86.787878,  23584, 3104,   7,   1,   0, 2024-06-19T19:58:32.864215612, 2024-06-19T19:58:32.864215612, 0.000000,  26.532000,  26.532000,  86.787878,  86.787878  
 1, 2024-06-19T19:58:34.523506403,  26.906661,  85.875621,  10866, 10296,   9,   1,   0, 2024-06-19T19:58:34.523506403, 2024-06-19T19:58:34.523506403, 0.000000,  26.906661,  26.906661,  85.875621,  85.875621  
 0, 2024-06-19T19:58:35.196666956,  26.417296,  86.917679,  20283,    0,   8,   0,   1, 2024-06-19T19:58:35.196666956, 2024-06-19T19:58:35.196666956, 0.000000,  26.417296,  26.417296,  86.917679,  86.917679  
 1, 2024-06-19T19:58:39.000441313,  26.569953,  87.046354,  18517, 18436,   7,   1,   0, 2024-06-19T19:58:39.000441313, 2024-06-19T19:58:39.000441313, 0.000000,  26.569953,  26.569953,  87.046354,  87.046354  
 0, 2024-06-19T19:58:43.820288658,  26.519744,  86.979073,  18679,    0,   7,   0,   1, 2024-06-19T19:58:43.820288658, 2024-06-19T19:58:43.820288658, 0.000000,  26.519744,  26.519744,  86.979073,  86.979073  
 1, 2024-06-19T19:58:44.174442291,  26.962089,  85.819179,  12176, 12987,   9,   1,   0, 2024-06-19T19:58:44.174442291, 2024-06-19T19:58:44.174442291, 0.000000,  26.962089,  26.962089,  85.819179,  85.819179  
 1, 2024-06-19T19:58:49.826669216,  26.561368,  87.077036,  14127, 17210,   8,   1,   0, 2024-06-19T19:58:49.826669216, 2024-06-19T19:58:49.826669216, 0.000000,  26.561368,  26.561368,  87.077036,  87.077036  
 1, 2024-06-19T19:58:50.824385166,  26.455168,  86.893815,  11904, 16636,   8,   1,   0, 2024-06-19T19:58:50.824385166, 2024-06-19T19:58:50.824385166, 0.000000,  26.455168,  26.455168,  86.893815,  86.893815  
 1, 2024-06-19T19:58:52.145697594,  26.443504,  86.996335,  14618, 14145,   7,   1,   0, 2024-06-19T19:58:52.145697594, 2024-06-19T19:58:52.145697594, 0.000000,  26.443504,  26.443504,  86.996335,  86.996335  
 0, 2024-06-19T19:58:56.477126122,  26.475478,  86.871554, -13625,    0,  10,   0,   1, 2024-06-19T19:58:56.477126122, 2024-06-19T19:58:56.477126122, 0.000000,  26.475478,  26.475478,  86.871554,  86.871554  
 1, 2024-06-19T19:58:59.150828362,  26.461644,  86.910548,  12745, 3051,   8,   1,   0, 2024-06-19T19:58:59.150828362, 2024-06-19T19:58:59.150828362, 0.000000,  26.461644,  26.461644,  86.910548,  86.910548  
 1, 2024-06-19T19:59:00.504995108,  26.882045,  85.855170,  14934, 12108,   8,   1,   0, 2024-06-19T19:59:00.504995108, 2024-06-19T19:59:00.504995108, 0.000000,  26.882045,  26.882045,  85.855170,  85.855170  
 0, 2024-06-19T19:59:03.716546535,  26.522102,  86.977184,  17044,    0,   7,   0,   1, 2024-06-19T19:59:03.716546535, 2024-06-19T19:59:03.716546535, 0.000000,  26.522102,  26.522102,  86.977184,  86.977184  
 0, 2024-06-19T19:59:12.415078402,  26.522644,  86.876685, -32225,    0,  11,   0,   1, 2024-06-19T19:59:12.415078402, 2024-06-19T19:59:12.415078402, 0.000000,  26.522644,  26.522644,  86.876685,  86.876685  
40, 2024-06-19T19:59:12.193181992,  26.542100,  87.081200, -15485,    0,   5,   0,   0, 2024-06-19T19:59:12.193181992, 2024-06-19T19:59:12.193181992, 0.000000,  26.542100,  26.542100,  87.081200,  87.081200  
 1, 2024-06-19T19:59:15.131707668,  26.897301,  85.840705,  15300, 8105,   9,   1,   0, 2024-06-19T19:59:15.131707668, 2024-06-19T19:59:15.131707668, 0.000000,  26.897301,  26.897301,  85.840705,  85.840705  
 1, 2024-06-19T19:59:18.651358604,  26.876404,  85.853918,  22450, 11156,   9,   1,   0, 2024-06-19T19:59:18.651358604, 2024-06-19T19:59:18.651358604, 0.000000,  26.876404,  26.876404,  85.853918,  85.853918  
 0, 2024-06-19T19:59:20.565504551,  26.887384,  85.919649, -14850,    0,  11,   0,   1, 2024-06-19T19:59:20.565504551, 2024-06-19T19:59:20.565504551, 0.000000,  26.887384,  26.887384,  85.919649,  85.919649  
 1, 2024-06-19T19:59:22.073378563,  26.876476,  85.827255,  15888, 17912,   9,   1,   0, 2024-06-19T19:59:22.073378563, 2024-06-19T19:59:22.073378563, 0.000000,  26.876476,  26.876476,  85.827255,  85.827255  
 1, 2024-06-19T19:59:24.328648329,  26.879221,  85.874533,  21179, 9371,   6,   1,   0, 2024-06-19T19:59:24.328648329, 2024-06-19T19:59:24.328648329, 0.000000,  26.879221,  26.879221,  85.874533,  85.874533  
 0, 2024-06-19T19:59:27.181099415,  26.403928,  86.996886,  18564,    0,   8,   0,   1, 2024-06-19T19:59:27.181099415, 2024-06-19T19:59:27.181099415, 0.000000,  26.403928,  26.403928,  86.996886,  86.996886  
 1, 2024-06-19T19:59:31.119055986,  26.900768,  85.858338,   7764, 11516,   8,   1,   0, 2024-06-19T19:59:31.119055986, 2024-06-19T19:59:31.119055986, 0.000000,  26.900768,  26.900768,  85.858338,  85.858338  
 0, 2024-06-19T19:59:37.104482412,  26.444221,  86.942291, -20256,    0,   8,   0,   1, 2024-06-19T19:59:37.104482412, 2024-06-19T19:59:37.104482412, 0.000000,  26.444221,  26.444221,  86.942291,  86.942291  
 1, 2024-06-19T19:59:40.365684509,  26.885530,  85.824738,  13356, 13039,   8,   1,   0, 2024-06-19T19:59:40.365684509, 2024-06-19T19:59:40.365684509, 0.000000,  26.885530,  26.885530,  85.824738,  85.824738  
 1, 2024-06-19T19:59:41.244250774,  26.406490,  86.979996,  16028, 14925,   8,   1,   0, 2024-06-19T19:59:41.244250774, 2024-06-19T19:59:41.244250774, 0.000000,  26.406490,  26.406490,  86.979996,  86.979996  
 1, 2024-06-19T19:59:43.537487745,  26.875528,  85.853393,  13433, 12579,   9,   1,   0, 2024-06-19T19:59:43.537487745, 2024-06-19T19:59:43.537487745, 0.000000,  26.875528,  26.875528,  85.853393,  85.853393  
 1, 2024-06-19T19:59:47.966510534,  26.546919,  86.953144,  14790, 15882,   8,   1,   0, 2024-06-19T19:59:47.966510534, 2024-06-19T19:59:47.966510534, 0.000000,  26.546919,  26.546919,  86.953144,  86.953144  
 1, 2024-06-19T19:59:50.443259001,  26.456664,  87.041533,  -8270, 16852,   8,   1,   0, 2024-06-19T19:59:50.443259001, 2024-06-19T19:59:50.443259001, 0.000000,  26.456664,  26.456664,  87.041533,  87.041533  
 1, 2024-06-19T19:59:50.038863897,  26.899400,  85.835158,  14669, 7438,   9,   1,   0, 2024-06-19T19:59:50.038863897, 2024-06-19T19:59:50.038863897, 0.000000,  26.899400,  26.899400,  85.835158,  85.835158  
 1, 2024-06-19T19:59:52.412932634,  26.554445,  87.020673,  10584, 11995,   8,   1,   0, 2024-06-19T19:59:52.412932634, 2024-06-19T19:59:52.412932634, 0.000000,  26.554445,  26.554445,  87.020673,  87.020673  
 1, 2024-06-19T19:59:52.312156916,  26.900924,  85.842372,  14481, 9314,   6,   1,   0, 2024-06-19T19:59:52.312156916, 2024-06-19T19:59:52.312156916, 0.000000,  26.900924,  26.900924,  85.842372,  85.842372  
 1, 2024-06-19T19:59:53.842195749,  26.466958,  86.956915, -15345, 16572,  10,   1,   0, 2024-06-19T19:59:53.842195749, 2024-06-19T19:59:53.842195749, 0.000000,  26.466958,  26.466958,  86.956915,  86.956915  
 0, 2024-06-19T19:59:53.968017340,  26.545667,  86.878389, -11613,    0,   7,   0,   1, 2024-06-19T19:59:53.968017340, 2024-06-19T19:59:53.968017340, 0.000000,  26.545667,  26.545667,  86.878389,  86.878389  
 0, 2024-06-19T19:59:58.148764849,  26.924811,  85.864662, -24405,    0,   5,   1,   1, 2024-06-19T19:59:58.148764849, 2024-06-19T19:59:58.577720404, 0.428956,  26.901014,  26.924811,  85.862421,  85.864662  
 0, 2024-06-19T20:00:03.146528482,  26.461883,  86.982910, -32571,    0,   8,   0,   1, 2024-06-19T20:00:03.146528482, 2024-06-19T20:00:03.146528482, 0.000000,  26.461883,  26.461883,  86.982910,  86.982910  
 1, 2024-06-19T20:00:09.327504873,  26.390276,  86.973569,  11329, 3319,   7,   1,   0, 2024-06-19T20:00:09.327504873, 2024-06-19T20:00:09.327504873, 0.000000,  26.390276,  26.390276,  86.973569,  86.973569  
 1, 2024-06-19T20:00:11.260612011,  26.421681,  86.970741, -23898, 13267,   8,   1,   0, 2024-06-19T20:00:11.260612011, 2024-06-19T20:00:11.260612011, 0.000000,  26.421681,  26.421681,  86.970741,  86.970741  
40, 2024-06-19T20:00:23.952513933,  26.488400,  86.941300, -14747,    0,   7,   0,   0, 2024-06-19T20:00:23.952513933, 2024-06-19T20:00:23.952513933, 0.000000,  26.488400,  26.488400,  86.941300,  86.941300  
 0, 2024-06-19T20:00:26.510279655,  26.431892,  86.958366, -12663,    0,   6,   0,   1, 2024-06-19T20:00:26.510279655, 2024-06-19T20:00:26.510279655, 0.000000,  26.431892,  26.431892,  86.958366,  86.958366  
 1, 2024-06-19T20:00:26.979649544,  26.539579,  86.998242,  24749, 5063,   6,   1,   0, 2024-06-19T20:00:26.979649544, 2024-06-19T20:00:26.979649544, 0.000000,  26.539579,  26.539579,  86.998242,  86.998242  
 0, 2024-06-19T20:00:30.413904428,  26.369754,  86.994988, -13727,    0,   7,   0,   1, 2024-06-19T20:00:30.413904428, 2024-06-19T20:00:30.413904428, 0.000000,  26.369754,  26.369754,  86.994988,  86.994988  
 1, 2024-06-19T20:00:33.394396782,  26.890676,  85.849006,  11975, 12155,   7,   1,   0, 2024-06-19T20:00:33.394396782, 2024-06-19T20:00:33.394396782, 0.000000,  26.890676,  26.890676,  85.849006,  85.849006  
40, 2024-06-19T20:00:35.301542997,  26.592400,  87.030600, -17549,    0,   6,   0,   0, 2024-06-19T20:00:35.301542997, 2024-06-19T20:00:35.301542997, 0.000000,  26.592400,  26.592400,  87.030600,  87.030600  
 1, 2024-06-19T20:00:48.457032681,  26.426129,  86.937215, -25958, 10169,   7,   1,   0, 2024-06-19T20:00:48.457032681, 2024-06-19T20:00:48.457032681, 0.000000,  26.426129,  26.426129,  86.937215,  86.937215  
 1, 2024-06-19T20:00:54.606820583,  26.364685,  86.974720,   6238, 12371,   6,   1,   0, 2024-06-19T20:00:54.606820583, 2024-06-19T20:00:54.606820583, 0.000000,  26.364685,  26.364685,  86.974720,  86.974720  
 0, 2024-06-19T20:00:55.559222460,  26.929730,  85.878386,  13646,    0,   5,   1,   1, 2024-06-19T20:00:55.559222460, 2024-06-19T20:00:55.832409859, 0.273187,  26.879359,  26.929730,  85.852557,  85.878386  
 1, 2024-06-19T20:01:00.488292694,  26.800181,  85.676777, -10331, 6183,   9,   1,   0, 2024-06-19T20:01:00.488292694, 2024-06-19T20:01:00.488292694, 0.000000,  26.800181,  26.800181,  85.676777,  85.676777  
 1, 2024-06-19T20:01:02.100724697,  26.905498,  85.947413,  -8170, 8776,   7,   1,   0, 2024-06-19T20:01:02.100724697, 2024-06-19T20:01:02.100724697, 0.000000,  26.905498,  26.905498,  85.947413,  85.947413  
 0, 2024-06-19T20:01:04.969393492,  27.052169,  85.968516, -23014,    0,  10,   0,   2, 2024-06-19T20:01:04.780102015, 2024-06-19T20:01:05.071203709, 0.291102,  27.052169,  27.123900,  85.936700,  85.974684  
 1, 2024-06-19T20:01:13.021295071,  26.407597,  87.015052,  12140, 19302,   7,   1,   0, 2024-06-19T20:01:13.021295071, 2024-06-19T20:01:13.021295071, 0.000000,  26.407597,  26.407597,  87.015052,  87.015052  
 1, 2024-06-19T20:01:13.750095844,  26.891705,  85.835831,  12867, 10075,   6,   1,   0, 2024-06-19T20:01:13.750095844, 2024-06-19T20:01:13.750095844, 0.000000,  26.891705,  26.891705,  85.835831,  85.835831  
 0, 2024-06-19T20:01:15.481835127,  26.361141,  86.986881, -22453,    0,   7,   0,   3, 2024-06-19T20:01:15.295027971, 2024-06-19T20:01:15.481835127, 0.186807,  26.349743,  26.361141,  86.959492,  86.986881  
 0, 2024-06-19T20:01:18.283486128,  26.454625,  86.975704, -48110,    0,  11,   0,   1, 2024-06-19T20:01:18.283486128, 2024-06-19T20:01:18.283486128, 0.000000,  26.454625,  26.454625,  86.975704,  86.975704  
 1, 2024-06-19T20:01:25.889909267,  26.879906,  85.848032,  22223, 6486,   6,   1,   0, 2024-06-19T20:01:25.889909267, 2024-06-19T20:01:25.889909267, 0.000000,  26.879906,  26.879906,  85.848032,  85.848032  
 1, 2024-06-19T20:01:28.582493782,  26.586739,  87.062296,  16956, 18610,   8,   1,   0, 2024-06-19T20:01:28.582493782, 2024-06-19T20:01:28.582493782, 0.000000,  26.586739,  26.586739,  87.062296,  87.062296  
 1, 2024-06-19T20:01:28.002682447,  26.362781,  86.989515,  10475, 8088,   7,   1,   0, 2024-06-19T20:01:28.002682447, 2024-06-19T20:01:28.002682447, 0.000000,  26.362781,  26.362781,  86.989515,  86.989515  
 0, 2024-06-19T20:01:34.594479084,  26.488277,  86.987295, -16396,    0,   8,   0,   1, 2024-06-19T20:01:34.594479084, 2024-06-19T20:01:34.594479084, 0.000000,  26.488277,  26.488277,  86.987295,  86.987295  
 0, 2024-06-19T20:01:39.869692087,  26.359902,  86.988868,  -9446,    0,   7,   0,   1, 2024-06-19T20:01:39.869692087, 2024-06-19T20:01:39.869692087, 0.000000,  26.359902,  26.359902,  86.988868,  86.988868  
 1, 2024-06-19T20:01:39.715092897,  26.921256,  85.888416,  14020, 7762,   9,   1,   0, 2024-06-19T20:01:39.715092897, 2024-06-19T20:01:39.715092897, 0.000000,  26.921256,  26.921256,  85.888416,  85.888416  
 0, 2024-06-19T20:01:42.240114689,  27.000968,  86.006977,  -9774,    0,   7,   0,   1, 2024-06-19T20:01:42.240114689, 2024-06-19T20:01:42.240114689, 0.000000,  27.000968,  27.000968,  86.006977,  86.006977  
 1, 2024-06-19T20:01:42.382229090,  26.896756,  85.865621,  12167, 12162,   9,   1,   0, 2024-06-19T20:01:42.382229090, 2024-06-19T20:01:42.382229090, 0.000000,  26.896756,  26.896756,  85.865621,  85.865621  
40, 2024-06-19T20:01:43.213248014,  26.544900,  87.028200, -11510,    0,   5,   0,   0, 2024-06-19T20:01:43.213248014, 2024-06-19T20:01:43.213248014, 0.000000,  26.544900,  26.544900,  87.028200,  87.028200  
 1, 2024-06-19T20:01:45.532382965,  26.886236,  85.832155,  21768, 17530,   8,   1,   0, 2024-06-19T20:01:45.532382965, 2024-06-19T20:01:45.532382965, 0.000000,  26.886236,  26.886236,  85.832155,  85.832155  
 0, 2024-06-19T20:01:46.712957382,  26.416251,  86.942709,  18872,    0,   7,   0,   1, 2024-06-19T20:01:46.712957382, 2024-06-19T20:01:46.712957382, 0.000000,  26.416251,  26.416251,  86.942709,  86.942709  
 1, 2024-06-19T20:01:55.794119120,  26.407899,  86.976764, -10839, 19442,   6,   1,   0, 2024-06-19T20:01:55.794119120, 2024-06-19T20:01:55.794119120, 0.000000,  26.407899,  26.407899,  86.976764,  86.976764  
40, 2024-06-19T20:01:58.198693991,  26.528900,  87.052800, -41030,    0,   7,   0,   0, 2024-06-19T20:01:58.198693991, 2024-06-19T20:01:58.198693991, 0.000000,  26.528900,  26.528900,  87.052800,  87.052800  
 0, 2024-06-19T20:02:06.746146441,  26.903274,  85.963166, -12921,    0,   9,   0,   1, 2024-06-19T20:02:06.746146441, 2024-06-19T20:02:06.746146441, 0.000000,  26.903274,  26.903274,  85.963166,  85.963166  
 1, 2024-06-19T20:02:08.100626945,  26.904226,  85.870985,  12892, 5750,   5,   1,   0, 2024-06-19T20:02:08.100626945, 2024-06-19T20:02:08.100626945, 0.000000,  26.904226,  26.904226,  85.870985,  85.870985  
 0, 2024-06-19T20:02:10.492091656,  27.102830,  85.953019, -11724,    0,   8,   0,   1, 2024-06-19T20:02:09.986917973, 2024-06-19T20:02:10.492091656, 0.505174,  27.102830,  27.108100,  85.940600,  85.953019  
 1, 2024-06-19T20:02:19.999927759,  26.883047,  85.833243,  16718, 11456,   9,   1,   0, 2024-06-19T20:02:19.999927759, 2024-06-19T20:02:19.999927759, 0.000000,  26.883047,  26.883047,  85.833243,  85.833243  
 0, 2024-06-19T20:02:27.168417454,  26.352804,  86.974876, -20916,    0,  10,   0,   1, 2024-06-19T20:02:27.168417454, 2024-06-19T20:02:27.168417454, 0.000000,  26.352804,  26.352804,  86.974876,  86.974876  
 1, 2024-06-19T20:02:30.420177937,  26.961782,  86.030310,  18057, 17064,   7,   1,   0, 2024-06-19T20:02:30.420177937, 2024-06-19T20:02:30.420177937, 0.000000,  26.961782,  26.961782,  86.030310,  86.030310  
 1, 2024-06-19T20:02:30.912378788,  26.892316,  85.820779,  15228, 7818,   6,   1,   0, 2024-06-19T20:02:30.912378788, 2024-06-19T20:02:30.912378788, 0.000000,  26.892316,  26.892316,  85.820779,  85.820779  
 1, 2024-06-19T20:02:31.560459137,  26.368504,  87.037790,  12650, 19406,   8,   1,   0, 2024-06-19T20:02:31.560459137, 2024-06-19T20:02:31.560459137, 0.000000,  26.368504,  26.368504,  87.037790,  87.037790  
 1, 2024-06-19T20:02:31.938730478,  26.894646,  85.835119,  19142, 15032,   9,   1,   0, 2024-06-19T20:02:31.938730478, 2024-06-19T20:02:31.938730478, 0.000000,  26.894646,  26.894646,  85.835119,  85.835119  
 0, 2024-06-19T20:02:35.986830950,  26.506734,  86.848384, -27664,    0,   9,   0,   1, 2024-06-19T20:02:35.986830950, 2024-06-19T20:02:35.986830950, 0.000000,  26.506734,  26.506734,  86.848384,  86.848384  
 0, 2024-06-19T20:02:39.640892982,  26.431052,  87.012489,  25210,    0,   7,   0,   1, 2024-06-19T20:02:39.640892982, 2024-06-19T20:02:39.640892982, 0.000000,  26.431052,  26.431052,  87.012489,  87.012489  
 0, 2024-06-19T20:02:45.739325047,  27.083934,  86.095048,  15133,    0,   6,   0,   1, 2024-06-19T20:02:45.739325047, 2024-06-19T20:02:45.739325047, 0.000000,  27.083934,  27.083934,  86.095048,  86.095048  
 1, 2024-06-19T20:02:49.583020926,  26.431713,  87.005575,  13869, 15626,   6,   1,   0, 2024-06-19T20:02:49.583020926, 2024-06-19T20:02:49.583020926, 0.000000,  26.431713,  26.431713,  87.005575,  87.005575  
40, 2024-06-19T20:02:50.239592075,  26.587300,  87.003600, -13166,    0,   7,   0,   0, 2024-06-19T20:02:50.239592075, 2024-06-19T20:02:50.239592075, 0.000000,  26.587300,  26.587300,  87.003600,  87.003600  
 1, 2024-06-19T20:02:54.668138027,  26.548009,  87.021218,  13100, 5824,   7,   1,   0, 2024-06-19T20:02:54.668138027, 2024-06-19T20:02:54.668138027, 0.000000,  26.548009,  26.548009,  87.021218,  87.021218  
 1, 2024-06-19T20:02:56.188176155,  26.904886,  85.859285,  12336, 9115,  10,   2,   0, 2024-06-19T20:02:56.188176155, 2024-06-19T20:02:56.267141104, 0.078965,  26.904886,  26.912833,  85.859285,  85.901606  
 0, 2024-06-19T20:02:56.395593166,  26.452143,  86.939397, -26980,    0,  10,   0,   1, 2024-06-19T20:02:56.395593166, 2024-06-19T20:02:56.395593166, 0.000000,  26.452143,  26.452143,  86.939397,  86.939397  
 0, 2024-06-19T20:02:57.669545174,  27.038912,  85.936254, -24390,    0,  12,   0,   2, 2024-06-19T20:02:57.669545174, 2024-06-19T20:02:58.181175232, 0.511630,  27.038912,  27.067976,  85.936254,  85.956817  
40, 2024-06-19T20:03:01.942142963,  26.973900,  86.027300,   6024,    0,   6,   0,   0, 2024-06-19T20:03:01.942142963, 2024-06-19T20:03:01.942142963, 0.000000,  26.973900,  26.973900,  86.027300,  86.027300  
 1, 2024-06-19T20:03:17.223910332,  26.361941,  86.958177, -11914, 7793,   9,   1,   0, 2024-06-19T20:03:17.223910332, 2024-06-19T20:03:17.223910332, 0.000000,  26.361941,  26.361941,  86.958177,  86.958177  
 0, 2024-06-19T20:03:18.943184614,  26.456542,  86.935496, -47883,    0,  10,   0,   1, 2024-06-19T20:03:18.943184614, 2024-06-19T20:03:18.943184614, 0.000000,  26.456542,  26.456542,  86.935496,  86.935496  
 0, 2024-06-19T20:03:22.670871973,  26.374740,  87.028420, -17577,    0,  10,   0,   1, 2024-06-19T20:03:22.670871973, 2024-06-19T20:03:22.670871973, 0.000000,  26.374740,  26.374740,  87.028420,  87.028420  
 1, 2024-06-19T20:03:28.965143442,  26.880041,  85.834510,  16635, 11132,   9,   1,   0, 2024-06-19T20:03:28.965143442, 2024-06-19T20:03:28.965143442, 0.000000,  26.880041,  26.880041,  85.834510,  85.834510  
 1, 2024-06-19T20:03:34.979628801,  26.370549,  86.965606,  16737, 3656,   8,   1,   0, 2024-06-19T20:03:34.979628801, 2024-06-19T20:03:34.979628801, 0.000000,  26.370549,  26.370549,  86.965606,  86.965606  
 0, 2024-06-19T20:03:35.528551579,  26.942642,  86.076366,  12735,    0,   7,   0,   1, 2024-06-19T20:03:35.528551579, 2024-06-19T20:03:35.528551579, 0.000000,  26.942642,  26.942642,  86.076366,  86.076366  
 0, 2024-06-19T20:03:38.644570589,  26.985977,  86.002323, -18546,    0,   9,   0,   1, 2024-06-19T20:03:38.644570589, 2024-06-19T20:03:38.644570589, 0.000000,  26.985977,  26.985977,  86.002323,  86.002323  
40, 2024-06-19T20:03:40.648060083,  27.120200,  85.850800, 242866,    0,  10,   0,   0, 2024-06-19T20:03:40.648060083, 2024-06-19T20:03:40.648060083, 0.000000,  27.120200,  27.120200,  85.850800,  85.850800  
